p1,p2,l1,l2,hard_classes,hard_a,hard_b,hard_c,hard_d,soft_a,soft_b,soft_c,soft_d
0.714,0.598,0,0,0,0,0,0,0,0.11497200000000002,0.171028,0.287028,0.42697199999999996
0.131,0.9,0,1,1,1,0,0,0,0.08689999999999998,0.7821,0.013099999999999997,0.1179
0.555,0.934,0,1,1,1,0,0,0,0.029369999999999973,0.41563,0.036629999999999975,0.5183700000000001
0.497,0.8,0,1,1,1,0,0,0,0.10059999999999998,0.40240000000000004,0.09939999999999997,0.3976
0.634,0.306,0,1,1,1,0,0,0,0.25400399999999995,0.111996,0.439996,0.194004
0.58,0.815,1,0,2,0,1,0,0,0.07770000000000003,0.3423,0.10730000000000002,0.47269999999999995
0.264,0.951,0,1,1,1,0,0,0,0.036064000000000034,0.699936,0.012936000000000012,0.251064
0.45,0.859,0,1,1,1,0,0,0,0.07755000000000001,0.47245000000000004,0.06345,0.38655
0.901,0.341,1,1,3,0,0,1,0,0.065241,0.033759,0.593759,0.30724100000000004
0.753,0.941,1,1,3,0,0,1,0,0.014573000000000013,0.232427,0.04442700000000004,0.708573
0.211,0.437,1,1,3,0,0,1,0,0.44420699999999996,0.344793,0.11879299999999998,0.092207
0.482,0.004,0,0,0,0,0,0,0,0.515928,0.002072,0.480072,0.001928
0.07,0.898,0,1,1,1,0,0,0,0.09485999999999997,0.83514,0.00714,0.06286000000000001
0.524,0.395,0,1,1,1,0,0,0,0.28797999999999996,0.18802,0.31702,0.20698000000000003
0.202,0.037,0,0,0,0,0,0,0,0.768474,0.029526,0.194526,0.007474
0.943,0.316,1,1,3,0,0,1,0,0.03898800000000003,0.018012000000000018,0.6450119999999999,0.297988
0.183,0.918,0,1,1,1,0,0,0,0.06699399999999997,0.750006,0.015005999999999993,0.167994
0.388,0.712,0,1,1,1,0,0,0,0.17625600000000002,0.43574399999999996,0.11174400000000001,0.276256
0.405,0.322,0,1,1,1,0,0,0,0.40340999999999994,0.19159,0.27459,0.13041
0.694,0.16,1,0,2,0,1,0,0,0.25704000000000005,0.04896000000000001,0.5829599999999999,0.11104
0.826,0.739,1,1,3,0,0,1,0,0.04541400000000001,0.12858600000000003,0.215586,0.610414
0.226,0.674,0,1,1,1,0,0,0,0.252324,0.521676,0.07367599999999999,0.15232400000000001
0.97,0.62,1,0,2,0,1,0,0,0.01140000000000001,0.018600000000000016,0.3686,0.6013999999999999
0.234,0.472,0,0,0,0,0,0,0,0.40444800000000003,0.361552,0.12355200000000001,0.110448
0.75,0.869,1,1,3,0,0,1,0,0.03275,0.21725,0.09825,0.65175
0.262,0.439,0,1,1,1,0,0,0,0.41401799999999994,0.323982,0.146982,0.11501800000000001
0.468,0.786,1,1,3,0,0,1,0,0.11384799999999999,0.418152,0.10015199999999999,0.36784800000000006
0.157,0.326,0,0,0,0,0,0,0,0.568182,0.274818,0.105818,0.051182000000000005
0.01,0.83,0,0,0,0,0,0,0,0.16830000000000003,0.8217,0.0017000000000000003,0.0083
0.669,0.192,1,0,2,0,1,0,0,0.26744799999999996,0.063552,0.540552,0.128448
0.09,0.551,0,1,1,1,0,0,0,0.40858999999999995,0.50141,0.040409999999999995,0.04959
0.81,0.19,1,0,2,0,1,0,0,0.15389999999999995,0.03609999999999999,0.6561000000000001,0.1539
0.641,0.585,1,0,2,0,1,0,0,0.148985,0.21001499999999998,0.266015,0.374985
0.317,0.794,0,1,1,1,0,0,0,0.140698,0.5423020000000001,0.06530199999999999,0.25169800000000003
0.225,0.236,1,1,3,0,0,1,0,0.5921000000000001,0.1829,0.1719,0.0531
0.962,0.415,1,0,2,0,1,0,0,0.022230000000000017,0.015770000000000013,0.56277,0.39923
0.453,0.125,1,0,2,0,1,0,0,0.47862499999999997,0.06837499999999999,0.39637500000000003,0.056625
0.126,0.493,0,1,1,1,0,0,0,0.443118,0.430882,0.063882,0.062118
0.595,0.499,1,0,2,0,1,0,0,0.202905,0.20209500000000002,0.298095,0.296905
0.606,0.391,1,1,3,0,0,1,0,0.239946,0.15405400000000002,0.369054,0.236946
0.154,0.634,0,1,1,1,0,0,0,0.30963599999999997,0.536364,0.056364,0.097636
0.572,0.953,1,1,3,0,0,1,0,0.02011600000000002,0.407884,0.026884000000000022,0.5451159999999999
0.435,0.413,0,1,1,1,0,0,0,0.3316549999999999,0.23334499999999997,0.255345,0.17965499999999998
0.329,0.651,0,1,1,1,0,0,0,0.234179,0.436821,0.11482099999999999,0.214179
0.904,0.346,0,0,0,0,0,0,0,0.06278399999999998,0.03321599999999999,0.5912160000000001,0.312784
0.273,0.163,0,0,0,0,0,0,0,0.608499,0.118501,0.228501,0.044499000000000004
0.763,0.303,1,1,3,0,0,1,0,0.165189,0.071811,0.531811,0.231189
0.6,0.372,0,1,1,1,0,0,0,0.25120000000000003,0.14880000000000002,0.37679999999999997,0.22319999999999998
0.433,0.642,1,0,2,0,1,0,0,0.20298599999999997,0.36401399999999995,0.15501399999999999,0.277986
0.283,0.705,0,1,1,1,0,0,0,0.21151500000000006,0.5054850000000001,0.083485,0.19951499999999997
0.285,0.746,1,0,2,0,1,0,0,0.18161000000000002,0.53339,0.07239,0.21261
0.106,0.177,0,0,0,0,0,0,0,0.735762,0.158238,0.087238,0.018761999999999997
0.202,0.097,0,0,0,0,0,0,0,0.7205940000000001,0.077406,0.182406,0.019594
0.319,0.054,0,0,0,0,0,0,0,0.644226,0.036774,0.301774,0.017226
0.715,0.524,1,0,2,0,1,0,0,0.13566,0.14934000000000003,0.34034,0.37466
0.605,0.509,1,1,3,0,0,1,0,0.193945,0.201055,0.297055,0.30794499999999997
0.766,0.296,1,0,2,0,1,0,0,0.164736,0.06926399999999999,0.539264,0.226736
0.951,0.265,1,0,2,0,1,0,0,0.03601500000000003,0.012985000000000012,0.698985,0.252015
0.243,0.409,0,0,0,0,0,0,0,0.447387,0.30961299999999997,0.143613,0.09938699999999999
0.894,0.608,1,0,2,0,1,0,0,0.04155199999999999,0.06444799999999999,0.35044800000000004,0.543552
0.653,0.276,1,0,2,0,1,0,0,0.25122799999999995,0.095772,0.472772,0.18022800000000003
0.989,0.597,1,1,3,0,0,1,0,0.004433000000000004,0.006567000000000006,0.398567,0.590433
0.449,0.833,0,1,1,1,0,0,0,0.09201700000000002,0.4589829999999999,0.07498300000000002,0.374017
0.031,0.48,0,0,0,0,0,0,0,0.50388,0.46512,0.01612,0.014879999999999999
0.066,0.374,0,0,0,0,0,0,0,0.584684,0.34931599999999996,0.041316,0.024684
0.762,0.619,1,1,3,0,0,1,0,0.090678,0.14732199999999998,0.290322,0.471678
0.592,0.298,0,1,1,1,0,0,0,0.286416,0.121584,0.41558399999999995,0.176416
0.448,0.377,1,1,3,0,0,1,0,0.34389600000000003,0.208104,0.279104,0.168896
0.229,0.658,0,1,1,1,0,0,0,0.26368199999999997,0.507318,0.078318,0.150682
0.982,0.056,1,0,2,0,1,0,0,0.016992000000000014,0.0010080000000000009,0.9270079999999999,0.054992
0.008,0.606,0,1,1,1,0,0,0,0.39084800000000003,0.601152,0.0031520000000000003,0.004848
0.626,0.704,0,1,1,1,0,0,0,0.11070400000000001,0.263296,0.18529600000000002,0.440704
0.065,0.215,0,0,0,0,0,0,0,0.733975,0.201025,0.051025,0.013975
0.509,0.681,0,1,1,1,0,0,0,0.15662899999999996,0.33437100000000003,0.162371,0.346629
0.867,0.705,1,0,2,0,1,0,0,0.039235000000000006,0.093765,0.255765,0.611235
0.59,0.009,1,0,2,0,1,0,0,0.40631,0.00369,0.5846899999999999,0.00531
0.595,0.188,1,1,3,0,0,1,0,0.32886000000000004,0.07614,0.48314,0.11186
0.335,0.384,0,0,0,0,0,0,0,0.40964,0.25536000000000003,0.20636000000000002,0.12864
0.99,0.369,1,0,2,0,1,0,0,0.006310000000000006,0.003690000000000003,0.62469,0.36530999999999997
0.914,0.374,1,0,2,0,1,0,0,0.05383599999999998,0.032163999999999984,0.572164,0.34183600000000003
0.678,0.752,1,1,3,0,0,1,0,0.07985599999999998,0.24214399999999997,0.16814400000000002,0.5098560000000001
0.217,0.632,0,1,1,1,0,0,0,0.288144,0.494856,0.079856,0.137144
0.866,0.481,0,0,0,0,0,0,0,0.06954600000000001,0.064454,0.449454,0.41654599999999997
0.221,0.019,0,0,0,0,0,0,0,0.764199,0.014801,0.216801,0.004199
0.061,0.926,0,1,1,1,0,0,0,0.06948599999999996,0.8695140000000001,0.004513999999999997,0.056486
0.691,0.602,0,1,1,1,0,0,0,0.12298200000000002,0.18601800000000002,0.275018,0.41598199999999996
0.334,0.539,0,0,0,0,0,0,0,0.30702599999999997,0.35897399999999996,0.153974,0.18002600000000002
0.017,0.772,0,1,1,1,0,0,0,0.224124,0.758876,0.003876,0.013124000000000002
0.025,0.808,0,1,1,1,0,0,0,0.18719999999999995,0.7878000000000001,0.004799999999999999,0.020200000000000003
0.431,0.16,1,0,2,0,1,0,0,0.47795999999999994,0.09104,0.36204,0.06896000000000001
0.024,0.893,0,1,1,1,0,0,0,0.10443199999999998,0.871568,0.0025679999999999995,0.021432
0.569,0.205,0,0,0,0,0,0,0,0.34264500000000003,0.088355,0.452355,0.11664499999999998
0.482,0.624,1,0,2,0,1,0,0,0.194768,0.323232,0.181232,0.300768
0.586,0.839,1,1,3,0,0,1,0,0.06665400000000002,0.347346,0.09434600000000001,0.491654
0.731,0.937,0,1,1,1,0,0,0,0.016946999999999986,0.252053,0.04605299999999996,0.684947
0.513,0.707,0,0,0,0,0,0,0,0.142691,0.344309,0.15030900000000003,0.362691
0.615,0.658,1,0,2,0,1,0,0,0.13166999999999998,0.25333,0.21033,0.40467000000000003
0.411,0.936,1,1,3,0,0,1,0,0.037695999999999966,0.551304,0.026303999999999977,0.384696
0.157,0.944,0,1,1,1,0,0,0,0.04720800000000004,0.7957919999999999,0.008792000000000008,0.148208
0.471,0.275,1,1,3,0,0,1,0,0.383525,0.14547500000000002,0.341475,0.129525
0.796,0.647,1,1,3,0,0,1,0,0.07201199999999998,0.13198799999999997,0.280988,0.515012
0.454,0.177,0,0,0,0,0,0,0,0.44935800000000004,0.096642,0.373642,0.080358
0.203,0.626,0,1,1,1,0,0,0,0.29807799999999995,0.498922,0.075922,0.127078
0.064,0.659,0,1,1,1,0,0,0,0.31917599999999996,0.616824,0.021824,0.042176000000000005
0.378,0.236,1,0,2,0,1,0,0,0.475208,0.14679199999999998,0.288792,0.089208
0.139,0.841,1,1,3,0,0,1,0,0.13689900000000002,0.724101,0.022101000000000006,0.116899
0.795,0.258,1,0,2,0,1,0,0,0.15210999999999997,0.05288999999999999,0.58989,0.20511000000000001
0.975,0.863,1,1,3,0,0,1,0,0.003425000000000003,0.021575000000000018,0.133575,0.841425
0.987,0.243,1,1,3,0,0,1,0,0.00984100000000001,0.0031590000000000025,0.747159,0.239841
0.014,0.82,0,1,1,1,0,0,0,0.17748000000000005,0.8085199999999999,0.0025200000000000005,0.011479999999999999
0.603,0.283,1,0,2,0,1,0,0,0.28464900000000004,0.11235099999999999,0.43235100000000004,0.17064899999999997
0.275,0.156,0,1,1,1,0,0,0,0.6119,0.11309999999999999,0.2321,0.0429
0.621,0.11,0,0,0,0,0,0,0,0.33731,0.04169,0.55269,0.06831
0.389,0.399,1,1,3,0,0,1,0,0.36721099999999995,0.243789,0.233789,0.15521100000000002
0.151,0.337,0,0,0,0,0,0,0,0.562887,0.286113,0.10011300000000001,0.050887
0.988,0.705,1,0,2,0,1,0,0,0.0035400000000000036,0.008460000000000007,0.29146000000000005,0.6965399999999999
0.855,0.712,1,1,3,0,0,1,0,0.04176000000000001,0.10324000000000001,0.24624000000000001,0.60876
0.659,0.178,0,0,0,0,0,0,0,0.280302,0.060697999999999995,0.541698,0.117302
0.276,0.808,0,1,1,1,0,0,0,0.13900799999999996,0.5849920000000001,0.05299199999999999,0.22300800000000004
0.577,0.633,0,0,0,0,0,0,0,0.15524100000000002,0.267759,0.21175899999999998,0.365241
0.723,0.02,1,0,2,0,1,0,0,0.27146000000000003,0.005540000000000001,0.70854,0.01446
0.278,0.144,0,0,0,0,0,0,0,0.6180319999999999,0.10396799999999999,0.237968,0.040032
0.003,0.048,0,0,0,0,0,0,0,0.949144,0.047856,0.002856,0.000144
0.982,0.578,1,0,2,0,1,0,0,0.007596000000000007,0.010404000000000009,0.41440400000000005,0.567596
0.175,0.856,0,1,1,1,0,0,0,0.1188,0.7061999999999999,0.0252,0.1498
0.341,0.904,0,1,1,1,0,0,0,0.06326399999999999,0.595736,0.032735999999999994,0.30826400000000004
0.439,0.156,1,1,3,0,0,1,0,0.47348399999999996,0.087516,0.370516,0.068484
0.532,0.992,1,1,3,0,0,1,0,0.003744000000000003,0.46425599999999995,0.004256000000000004,0.527744
0.027,0.491,0,1,1,1,0,0,0,0.495257,0.477743,0.013743,0.013257
0.883,0.6,1,1,3,0,0,1,0,0.0468,0.0702,0.3532,0.5297999999999999
0.735,0.265,1,0,2,0,1,0,0,0.194775,0.07022500000000001,0.540225,0.194775
0.54,0.512,0,1,1,1,0,0,0,0.22447999999999999,0.23551999999999998,0.26352000000000003,0.27648
0.2,0.703,0,1,1,1,0,0,0,0.23760000000000003,0.5624,0.05940000000000001,0.1406
0.558,0.759,1,0,2,0,1,0,0,0.10652199999999998,0.33547799999999994,0.13447800000000001,0.42352200000000007
0.455,0.167,1,0,2,0,1,0,0,0.4539849999999999,0.091015,0.379015,0.07598500000000001
0.277,0.428,0,0,0,0,0,0,0,0.41355600000000003,0.309444,0.15844400000000003,0.11855600000000001
0.613,0.882,0,1,1,1,0,0,0,0.045666,0.341334,0.072334,0.540666
0.584,0.908,0,1,1,1,0,0,0,0.038271999999999994,0.37772800000000006,0.05372799999999998,0.530272
0.53,0.574,1,0,2,0,1,0,0,0.20022,0.26977999999999996,0.22578000000000004,0.30422
0.896,0.55,1,1,3,0,0,1,0,0.04679999999999999,0.057199999999999994,0.40319999999999995,0.49280000000000007
0.607,0.352,0,0,0,0,0,0,0,0.254664,0.138336,0.393336,0.213664
0.91,0.484,1,1,3,0,0,1,0,0.04643999999999999,0.04355999999999998,0.46956000000000003,0.44044
0.732,0.154,1,0,2,0,1,0,0,0.226728,0.041272,0.6192719999999999,0.112728
0.369,0.332,1,0,2,0,1,0,0,0.42150799999999994,0.209492,0.24649199999999996,0.122508
0.747,0.339,1,0,2,0,1,0,0,0.16723300000000002,0.08576700000000001,0.493767,0.25323300000000004
0.051,0.44,0,0,0,0,0,0,0,0.53144,0.41756,0.028560000000000002,0.022439999999999998
0.335,0.848,1,0,2,0,1,0,0,0.10108000000000002,0.56392,0.050920000000000014,0.28408
0.043,0.081,0,0,0,0,0,0,0,0.879483,0.077517,0.039517,0.003483
0.008,0.628,0,1,1,1,0,0,0,0.369024,0.622976,0.002976,0.005024
0.118,0.504,0,1,1,1,0,0,0,0.437472,0.444528,0.058528,0.059472
0.597,0.736,0,0,0,0,0,0,0,0.10639200000000001,0.29660800000000004,0.157608,0.43939199999999995
0.361,0.053,0,0,0,0,0,0,0,0.605133,0.033867,0.341867,0.019132999999999997
0.145,0.807,0,1,1,1,0,0,0,0.16501499999999994,0.6899850000000001,0.02798499999999999,0.117015
0.484,0.935,1,1,3,0,0,1,0,0.03353999999999997,0.48246000000000006,0.031459999999999974,0.45254
0.39,0.711,0,1,1,1,0,0,0,0.17629000000000003,0.43371,0.11271000000000002,0.27729
0.958,0.374,1,1,3,0,0,1,0,0.026292000000000024,0.015708000000000014,0.599708,0.358292
0.773,0.871,1,1,3,0,0,1,0,0.029282999999999997,0.19771699999999998,0.099717,0.673283
0.384,0.547,0,1,1,1,0,0,0,0.27904799999999996,0.33695200000000003,0.173952,0.210048
0.287,0.062,0,0,0,0,0,0,0,0.668794,0.044206,0.26920599999999995,0.017793999999999997
0.598,0.412,0,0,0,0,0,0,0,0.23637600000000006,0.165624,0.35162400000000005,0.24637599999999998
0.395,0.19,0,0,0,0,0,0,0,0.49005000000000004,0.11495,0.31995,0.07505
0.433,0.806,0,1,1,1,0,0,0,0.10999799999999996,0.45700199999999996,0.08400199999999998,0.34899800000000003
0.095,0.436,0,0,0,0,0,0,0,0.5104200000000001,0.39458,0.05358,0.04142
0.155,0.285,0,0,0,0,0,0,0,0.604175,0.24082499999999998,0.110825,0.044175
0.194,0.73,0,1,1,1,0,0,0,0.21762000000000004,0.58838,0.05238,0.14162
0.854,0.065,0,0,0,0,0,0,0,0.13651000000000002,0.009490000000000002,0.79849,0.055510000000000004
0.707,0.278,1,0,2,0,1,0,0,0.211546,0.08145400000000001,0.510454,0.196546
0.137,0.708,0,1,1,1,0,0,0,0.25199600000000005,0.611004,0.040004000000000005,0.096996
0.894,0.79,0,1,1,1,0,0,0,0.02225999999999999,0.08374,0.18773999999999996,0.70626
0.951,0.475,1,0,2,0,1,0,0,0.025725000000000026,0.023275000000000018,0.499275,0.45172499999999993
0.428,0.662,0,1,1,1,0,0,0,0.193336,0.37866400000000006,0.144664,0.28333600000000003
0.383,0.344,0,0,0,0,0,0,0,0.404752,0.212248,0.251248,0.13175199999999998
0.454,0.615,0,1,1,1,0,0,0,0.21021,0.33579000000000003,0.17479,0.27921
0.969,0.874,1,1,3,0,0,1,0,0.0039060000000000037,0.027094000000000024,0.122094,0.8469059999999999
0.631,0.012,0,0,0,0,0,0,0,0.364572,0.004428,0.623428,0.007572000000000001
0.963,0.382,1,0,2,0,1,0,0,0.02286600000000002,0.014134000000000013,0.5951339999999999,0.36786599999999997
0.927,0.756,1,1,3,0,0,1,0,0.017811999999999988,0.055187999999999966,0.226188,0.700812
0.679,0.517,1,1,3,0,0,1,0,0.15504299999999996,0.165957,0.327957,0.35104300000000005
0.193,0.164,0,0,0,0,0,0,0,0.6746519999999999,0.132348,0.161348,0.031652
0.376,0.302,1,0,2,0,1,0,0,0.435552,0.188448,0.26244799999999996,0.113552
0.414,0.664,0,0,0,0,0,0,0,0.19689600000000002,0.38910400000000006,0.13910399999999998,0.274896
0.15,0.793,1,1,3,0,0,1,0,0.17594999999999997,0.67405,0.031049999999999994,0.11895
0.119,0.819,0,0,0,0,0,0,0,0.15946100000000005,0.7215389999999999,0.021539000000000006,0.09746099999999999
0.593,0.502,1,0,2,0,1,0,0,0.202686,0.20431400000000002,0.29531399999999997,0.297686
0.945,0.867,1,0,2,0,1,0,0,0.007315000000000007,0.04768500000000004,0.125685,0.8193149999999999
0.408,0.674,1,1,3,0,0,1,0,0.192992,0.3990080000000001,0.133008,0.274992
0.57,0.716,0,1,1,1,0,0,0,0.12212000000000002,0.30788000000000004,0.16188,0.4081199999999999
0.776,0.363,1,0,2,0,1,0,0,0.14268799999999998,0.081312,0.49431200000000003,0.281688
0.331,0.793,0,0,0,0,0,0,0,0.138483,0.530517,0.068517,0.262483
0.692,0.855,1,1,3,0,0,1,0,0.04466000000000001,0.26334,0.10034,0.59166
0.314,0.194,1,0,2,0,1,0,0,0.552916,0.13308399999999998,0.25308400000000003,0.060916000000000005
0.519,0.502,1,1,3,0,0,1,0,0.239538,0.24146199999999998,0.258462,0.260538
0.241,0.29,1,0,2,0,1,0,0,0.53889,0.22011,0.17110999999999998,0.06989
0.926,0.737,0,1,1,1,0,0,0,0.01946199999999999,0.05453799999999997,0.24353800000000003,0.682462
0.839,0.908,1,1,3,0,0,1,0,0.014811999999999999,0.14618800000000004,0.07718799999999998,0.761812
0.049,0.112,0,0,0,0,0,0,0,0.844488,0.106512,0.043512,0.005488000000000001
0.317,0.886,0,1,1,1,0,0,0,0.077862,0.6051380000000001,0.036137999999999997,0.280862
0.317,0.242,0,0,0,0,0,0,0,0.517714,0.16528600000000002,0.240286,0.076714
0.279,0.972,1,1,3,0,0,1,0,0.02018800000000002,0.700812,0.007812000000000007,0.27118800000000004
0.14,0.656,0,1,1,1,0,0,0,0.29584,0.56416,0.04816,0.09184000000000002
0.3,0.932,0,1,1,1,0,0,0,0.04759999999999996,0.6524,0.020399999999999984,0.2796
0.27,0.404,1,1,3,0,0,1,0,0.43507999999999997,0.29492,0.16092,0.10908000000000001
0.98,0.038,1,0,2,0,1,0,0,0.019240000000000018,0.0007600000000000007,0.9427599999999999,0.037239999999999995
0.535,0.242,1,1,3,0,0,1,0,0.35247,0.11252999999999999,0.40553,0.12947
0.5,0.104,1,0,2,0,1,0,0,0.448,0.052,0.448,0.052
0.789,0.092,1,0,2,0,1,0,0,0.19158799999999998,0.019411999999999995,0.716412,0.072588
0.96,0.818,1,1,3,0,0,1,0,0.007280000000000009,0.03272000000000003,0.17472000000000004,0.7852799999999999
0.601,0.661,0,1,1,1,0,0,0,0.135261,0.263739,0.20373899999999998,0.39726100000000003
0.102,0.121,0,0,0,0,0,0,0,0.789342,0.108658,0.08965799999999999,0.012341999999999999
0.206,0.493,0,1,1,1,0,0,0,0.402558,0.391442,0.104442,0.101558
0.119,0.486,0,1,1,1,0,0,0,0.452834,0.428166,0.061166,0.057833999999999997
0.309,0.656,1,1,3,0,0,1,0,0.237704,0.45329600000000003,0.10629599999999999,0.202704
0.886,0.266,1,0,2,0,1,0,0,0.08367599999999999,0.030324,0.650324,0.23567600000000002
0.729,0.476,1,1,3,0,0,1,0,0.14200400000000002,0.128996,0.381996,0.347004
0.776,0.154,0,0,0,0,0,0,0,0.18950399999999998,0.034496,0.656496,0.119504
0.236,0.863,0,1,1,1,0,0,0,0.10466800000000001,0.659332,0.032332,0.203668
0.256,0.198,0,0,0,0,0,0,0,0.596688,0.147312,0.20531200000000002,0.050688000000000004
0.638,0.696,0,1,1,1,0,0,0,0.110048,0.25195199999999995,0.19395200000000004,0.444048
0.494,0.497,1,0,2,0,1,0,0,0.254518,0.251482,0.248482,0.245518
0.162,0.375,0,0,0,0,0,0,0,0.5237499999999999,0.31425,0.10125,0.06075
0.005,0.056,0,0,0,0,0,0,0,0.9392799999999999,0.05572,0.00472,0.00028000000000000003
0.124,0.359,0,0,0,0,0,0,0,0.561516,0.314484,0.079484,0.044516
0.242,0.65,0,1,1,1,0,0,0,0.2653,0.4927,0.0847,0.1573
0.861,0.482,1,0,2,0,1,0,0,0.07200200000000001,0.066998,0.445998,0.415002
0.388,0.726,1,1,3,0,0,1,0,0.167688,0.444312,0.10631200000000002,0.281688
0.237,0.945,0,1,1,1,0,0,0,0.04196500000000004,0.721035,0.01303500000000001,0.22396499999999997
0.173,0.699,0,0,0,0,0,0,0,0.24892700000000004,0.578073,0.052073,0.12092699999999998
0.79,0.035,1,0,2,0,1,0,0,0.20264999999999997,0.00735,0.76235,0.027650000000000004
0.866,0.254,1,1,3,0,0,1,0,0.09996400000000001,0.034036000000000004,0.6460359999999999,0.219964
0.93,0.722,1,1,3,0,0,1,0,0.019459999999999988,0.05053999999999996,0.25854000000000005,0.6714600000000001
0.624,0.161,0,0,0,0,0,0,0,0.31546399999999997,0.060536,0.523536,0.100464
0.848,0.576,1,1,3,0,0,1,0,0.06444800000000002,0.087552,0.35955200000000004,0.48844799999999994
0.877,0.12,1,0,2,0,1,0,0,0.10824,0.014759999999999999,0.77176,0.10524
0.306,0.103,0,0,0,0,0,0,0,0.622518,0.07148199999999999,0.274482,0.031518
0.197,0.252,0,0,0,0,0,0,0,0.600644,0.20235599999999998,0.14735600000000001,0.049644
0.535,0.592,0,1,1,1,0,0,0,0.18972,0.27527999999999997,0.21828000000000003,0.31672
0.166,0.633,0,1,1,1,0,0,0,0.30607799999999996,0.527922,0.060922000000000004,0.105078
0.059,0.596,0,1,1,1,0,0,0,0.38016400000000006,0.560836,0.023836,0.035163999999999994
0.412,0.493,0,1,1,1,0,0,0,0.29811600000000005,0.28988400000000003,0.208884,0.203116
0.032,0.567,0,0,0,0,0,0,0,0.419144,0.5488559999999999,0.013856000000000002,0.018144
0.136,0.817,0,1,1,1,0,0,0,0.15811200000000003,0.705888,0.024888000000000007,0.111112
0.17,0.344,0,0,0,0,0,0,0,0.54448,0.28551999999999994,0.11152000000000001,0.05848
0.623,0.118,1,0,2,0,1,0,0,0.332514,0.044486,0.549486,0.073514
0.055,0.136,0,1,1,1,0,0,0,0.81648,0.12852,0.04752,0.0074800000000000005
0.347,0.752,1,1,3,0,0,1,0,0.161944,0.491056,0.086056,0.260944
0.448,0.398,1,0,2,0,1,0,0,0.33230400000000004,0.21969600000000003,0.269696,0.17830400000000002
0.883,0.42,1,0,2,0,1,0,0,0.06786,0.049139999999999996,0.51214,0.37085999999999997
0.274,0.814,0,1,1,1,0,0,0,0.13503600000000004,0.5909639999999999,0.050964000000000016,0.223036
0.198,0.221,0,0,0,0,0,0,0,0.624758,0.177242,0.15424200000000002,0.043758000000000005
0.226,0.608,0,1,1,1,0,0,0,0.303408,0.470592,0.088592,0.137408
0.054,0.258,0,0,0,0,0,0,0,0.701932,0.244068,0.040068,0.013932
0.56,0.689,1,1,3,0,0,1,0,0.13684000000000002,0.30315999999999993,0.17416000000000004,0.38584
0.576,0.524,1,1,3,0,0,1,0,0.201824,0.22217600000000004,0.274176,0.301824
0.55,0.036,1,0,2,0,1,0,0,0.43379999999999996,0.016199999999999996,0.5302,0.0198
0.62,0.995,1,1,3,0,0,1,0,0.0019000000000000017,0.3781,0.003100000000000003,0.6169
0.184,0.804,0,1,1,1,0,0,0,0.15993599999999997,0.6560640000000001,0.03606399999999999,0.147936
0.98,0.018,1,0,2,0,1,0,0,0.01964000000000002,0.0003600000000000003,0.96236,0.01764
0.036,0.437,0,0,0,0,0,0,0,0.5427319999999999,0.421268,0.020267999999999998,0.015732
0.352,0.939,1,1,3,0,0,1,0,0.039528000000000035,0.608472,0.02147200000000002,0.330528
0.99,0.958,1,1,3,0,0,1,0,0.0004200000000000007,0.009580000000000009,0.041580000000000034,0.9484199999999999
0.646,0.666,1,1,3,0,0,1,0,0.11823599999999998,0.235764,0.21576399999999998,0.43023600000000006
0.82,0.817,0,1,1,1,0,0,0,0.03294000000000002,0.14706000000000002,0.15006000000000003,0.6699399999999999
